J2013+3058      303.392721     30.980747   0.276028  1.52e-16     2.900      0.07      148.70       *       *  
J2013+3845      303.293196     38.762031   0.230194  8.85e-15    22.700      6.40      238.22   -1.10    1.12  
J2018+2839      304.515972     28.665059   0.557953  1.48e-16    14.900     30.00       14.20   -2.30    1.87  
J2018+3431      304.721650     34.516808   0.387664  1.84e-15     6.700      0.24      222.35       *       *  
J2021+3651      305.272750     36.851333   0.103741  9.57e-14     9.900      0.10      367.50       *       *  
J2022+2854      305.654446     28.906418   0.343402  1.89e-15    12.000     38.00       24.63   -0.40    0.50  
J2022+5154      305.707804     51.913954   0.529197  3.06e-15     7.400     27.00       22.55   -0.70    0.84  
J2023+5037      305.924761     50.626349   0.372619  2.51e-15     4.700      2.20       32.99   -1.10    0.86  
J2029+3744      307.349469     37.735601   1.216805  1.23e-14    22.300      0.60      190.66   -2.60    3.15  
J2037+3621      309.364336     36.356694   0.618715  4.50e-15    10.700      0.80       93.56   -1.60    2.20  
J2038+5319      309.513199     53.320228   1.424568  9.44e-16    23.700      0.30      160.20   -1.70    1.86  
J2046-0421      311.500654     -4.357222   1.546938  1.47e-15    20.800      1.70       35.80   -2.00    1.97  
J2046+1540      311.663954     15.676003   1.138286  1.82e-16     9.600      1.70       39.82   -1.60    1.53  
J2046+5708      311.694205     57.143636   0.476735  1.11e-14    14.000      0.30      101.79   -1.80    3.29  
J2048-1616      312.148503    -16.279043   1.961572  1.10e-14    84.200     13.00       11.46   -1.70    1.75  
J2051-0827      312.781310     -8.460499   0.004509  1.27e-20     0.340      2.80       20.74   -1.80    1.65  
J2053-7200      313.446417    -72.011722   0.341336  1.96e-16    28.000      6.00       17.30       *    1.26  
J2055+3630      313.880634     36.505964   0.221508  3.69e-16     7.200      2.60       97.42   -1.90    2.13  
J2108+4441      317.085342     44.696908   0.414871  8.62e-17    27.200      5.40      139.83   -1.30    1.54  
J2113+2754      318.268290     27.900636   1.202852  2.62e-15    13.000      1.10       25.11   -2.30    2.23  
J2113+4644      318.351281     46.735750   1.014685  7.15e-16    32.100     19.00      141.26   -2.00    0.73  
J2116+1414      319.057300     14.239178   0.440153  2.89e-16     9.500      0.80       56.20   -1.70    1.93  
J2124-3358      321.182706    -33.979125   0.004931  2.06e-20     0.524      3.60        4.60   -1.50    1.24  
J2129-5721      322.344862    -57.353948   0.003726  2.09e-20     0.262      1.10       31.85   -2.20    2.03  
J2144-3933      326.050252    -39.565801   8.509827  4.96e-16    25.000      0.80        3.35       *    2.39  
J2145-0750      326.460252     -7.838469   0.016052  2.98e-20     0.337      8.90        9.00   -1.60    1.93  
J2149+6329      327.494125     63.495417   0.380140  1.68e-16    18.100      2.90      129.72   -1.70    1.92  
J2150+5247      327.657222     52.797118   0.332206  1.01e-14    11.100      2.00      148.93   -1.30    1.64  
J2155-3118      328.806711    -31.315189   1.030002  1.24e-15    19.900      0.50       14.85   -2.20    2.54  
J2157+4017      329.257706     40.296107   1.525266  3.43e-15    38.600     17.00       71.12   -1.50    1.45  
J2208+5500      332.098833     55.002336   0.933161  6.99e-15     8.600      0.26      101.03   -2.09       *  
J2212+2933      333.097285     29.551581   1.004593  4.95e-16    51.200      0.90       74.52   -1.40    1.55  
J2217+5733      334.479292     57.551111   1.056844  6.51e-16    13.000      0.26      162.75   -2.65    2.12  
J2219+4754      334.950579     47.914981   0.538469  2.77e-15     7.500      3.00       43.50   -1.98    2.11  
J2225+6535      336.469671     65.593217   0.682542  9.66e-15    21.100      2.00       36.44   -1.66    2.29  
J2229+2643      337.462023     26.732689   0.002978  1.52e-21     0.580      0.90       22.72   -1.80    2.13  
J2229+6114      337.272000     61.235917   0.051624  7.83e-14     4.000      0.25      204.97       *    1.43  
J2229+6205      337.424312     62.093339   0.443055  2.26e-15    25.800      0.80      124.64   -1.80    2.74  
J2236-5527      339.216046    -55.463565   0.006908  9.60e-21     0.195      0.28       20.00       *       *  
J2240+5832      340.178913     58.543756   0.139935  1.54e-14    10.000      2.70      263.50       *       *  
J2241-5236      340.425077    -52.610063   0.002187  6.64e-21     0.070      4.10       11.41       *       *  
J2242+6950      340.735027     69.847817   1.664501  4.82e-15    25.800      0.40       40.86   -2.00    2.22  
J2248-0101      342.112103     -1.030024   0.477233  6.59e-16    13.000      0.90       29.05       *    2.00  
J2257+5909      344.490601     59.154121   0.368246  5.75e-15    14.800      9.20      151.08   -0.80    2.64  
J2305+3100      346.493017     31.000489   1.575886  2.89e-15    17.400      2.20       49.58   -2.30    1.91  
J2308+5547      347.057592     55.793342   0.475068  1.99e-16    26.900      1.90       46.54   -1.80    3.32  
J2313+4253      348.285920     42.886956   0.349434  1.12e-16     8.800     15.00       17.28   -1.50   -0.57  
J2317+1439      349.288486     14.658682   0.003445  2.43e-21     0.460      4.00       21.90   -1.20    1.24  
J2317+2149      349.490952     21.830009   1.444653  1.05e-15    20.200      0.90       20.87   -2.20    2.25  
J2321+6024      350.480058     60.408532   2.256488  7.04e-15   131.100     12.00       94.59   -1.00    2.58  
J2325+6316      351.305534     63.281194   1.436310  2.83e-15   131.200      2.10      197.37   -0.80    2.40  
J2326+6113      351.744572     61.226797   0.233652  3.53e-16    14.700      4.40      122.61   -1.10    1.46  
J2330-2005      352.612021    -20.091564   1.643622  4.63e-15    17.200      3.00        8.46   -2.00    2.11  
J2337+6151      354.274008     61.850425   0.495370  1.93e-13    14.500      1.40       58.41   -1.70    1.57  
J2346-0609      356.710225     -6.166525   1.181463  1.36e-15    69.000      2.00       22.50       *    1.36  
J2354+6155      358.519683     61.929664   0.944784  1.63e-14    10.400      5.00       94.66   -1.10    0.88  
